Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_00_03_44/2017_01_09_05_03_52_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_02_30_06/2017_01_09_07_30_05_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_06_13_28/2017_01_09_11_12_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_09_12_23/2017_01_09_14_11_12_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_02_24_27/2017_01_09_07_24_08_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_21_51_10/2017_01_10_02_49_33_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_17_01_34/2017_01_09_21_56_42_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_01_14_53/2017_01_09_06_15_01_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_23_09_08/2017_01_10_04_08_34_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_09/2017_01_09_23_07_30/2017_01_10_04_06_55_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_07_15_17/2017_01_25_12_15_32_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_10_55_37/2017_01_25_15_55_08_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_12_59_40/2017_01_25_17_57_42_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_02_33_25/2017_01_25_07_33_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_19_31_29/2017_01_26_00_29_14_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_07_22_59/2017_01_25_12_23_31_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_11_03_11/2017_01_25_15_58_25_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_14_09_32/2017_01_25_19_09_56_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_25/2017_01_25_15_23_31/2017_01_25_20_18_02_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_04_29_55/2017_01_22_09_30_14_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_15_11_07/2017_01_22_20_10_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_05_56_01/2017_01_22_10_55_53_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_05_45_56/2017_01_22_10_45_49_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_01_49_00/2017_01_22_06_49_01_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_08_35_28/2017_01_22_13_35_56_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_22_30_04/2017_01_23_03_29_58_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_21_21_10/2017_01_23_02_19_26_openmpDGEMM_mic0-mic1.ece.neu.edu.log
C;dgemm.c;185;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_06_54_39/2017_01_22_11_55_07_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_00_27_22/2017_01_22_05_27_50_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_01_43_29/2017_01_22_06_43_39_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_12_45_07/2017_01_22_17_39_42_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_22/2017_01_22_03_22_43/2017_01_22_08_22_27_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_07_20_22/2017_01_19_12_19_26_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_03_33_27/2017_01_19_08_33_50_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_14_46_49/2017_01_19_19_46_03_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_19_30_56/2017_01_20_00_31_21_openmpDGEMM_mic0-mic1.ece.neu.edu.log
C;dgemm.c;185;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_20_37_09/2017_01_20_01_37_34_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_21_45_10/2017_01_20_02_45_16_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_11_15_27/2017_01_19_16_15_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_19_31_59/2017_01_20_00_32_15_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_11_01_41/2017_01_19_16_01_41_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_18_29_14/2017_01_19_23_29_29_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_14_36_27/2017_01_19_19_36_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_02_29_09/2017_01_19_07_29_09_openmpDGEMM_mic0-mic1.ece.neu.edu.log
j;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_19/2017_01_19_02_30_30/2017_01_19_07_30_27_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_12_02_59/2017_01_11_17_01_51_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_07_29_26/2017_01_11_12_28_53_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_16_48_28/2017_01_11_21_48_40_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_14_47_45/2017_01_11_19_47_21_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_10_59_40/2017_01_11_15_58_32_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_19_39_46/2017_01_12_00_33_33_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_13_22_11/2017_01_11_18_21_48_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_21_09_08/2017_01_12_02_09_20_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_04_12_06/2017_01_11_09_12_17_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_06_31_21/2017_01_11_11_30_57_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_09_45_39/2017_01_11_14_45_33_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_05_17_41/2017_01_11_10_16_42_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_06_25_51/2017_01_11_11_24_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_02_57_16/2017_01_11_07_57_10_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_16_12_38/2017_01_11_21_12_27_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_11/2017_01_11_09_42_57/2017_01_11_14_43_09_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_22_36_50/2017_01_25_03_33_54_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_08_48_15/2017_01_24_13_43_59_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_06_55_38/2017_01_24_11_53_44_openmpDGEMM_mic1.local.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_13_42_34/2017_01_24_18_39_28_openmpDGEMM_mic1.local.log
j;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_00_09_57/2017_01_24_05_06_52_openmpDGEMM_mic1.local.log
k;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_17_01_47/2017_01_24_21_58_33_openmpDGEMM_mic1.local.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_09_45_24/2017_01_24_14_43_30_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_07_01_51/2017_01_24_11_59_04_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_06_06_43/2017_01_24_11_04_49_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_23_22_29/2017_01_25_04_19_41_openmpDGEMM_mic1.local.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_11_20_30/2017_01_24_16_18_18_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_20_53_10/2017_01_25_01_51_07_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_03_20_10/2017_01_24_08_14_53_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_05_15_37/2017_01_24_10_12_41_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_00_16_09/2017_01_24_05_08_56_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_03_21_13/2017_01_24_08_19_10_openmpDGEMM_mic1.local.log
C;dgemm.c;185;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_10_34_20/2017_01_24_15_32_26_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_02_36_25/2017_01_24_07_34_31_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_11_17_22/2017_01_24_16_12_40_openmpDGEMM_mic1.local.log
j;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_17_04_46/2017_01_24_22_01_41_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_05_12_29/2017_01_24_10_09_33_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_06_15_09/2017_01_24_11_13_06_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_13_39_43/2017_01_24_18_37_49_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_13_00_44/2017_01_24_17_58_23_openmpDGEMM_mic1.local.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_20_16_49/2017_01_25_01_14_37_openmpDGEMM_mic1.local.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_16_21_42/2017_01_24_21_14_30_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_08_43_48/2017_01_24_13_41_36_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_20_21_07/2017_01_25_01_15_49_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_18_43_32/2017_01_24_23_41_11_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_10_38_05/2017_01_24_15_35_53_openmpDGEMM_mic1.local.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_14_36_14/2017_01_24_19_34_20_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_10_33_26/2017_01_24_15_31_23_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_24_mic1/2017_01_24_22_39_48/2017_01_25_03_35_50_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_08_23_26/2017_01_26_13_18_44_openmpDGEMM_mic1.local.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_10_27_39/2017_01_26_15_25_26_openmpDGEMM_mic1.local.log
C;dgemm.c;185;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_04_22_11/2017_01_26_09_19_59_openmpDGEMM_mic1.local.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_07_33_56/2017_01_26_12_31_43_openmpDGEMM_mic1.local.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_01_05_07/2017_01_26_06_02_55_openmpDGEMM_mic1.local.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_08_16_10/2017_01_26_13_07_46_openmpDGEMM_mic1.local.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_01_55_46/2017_01_26_06_53_33_openmpDGEMM_mic1.local.log
k;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_09_40_02/2017_01_26_14_36_30_openmpDGEMM_mic1.local.log
ii;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_01_03_10/2017_01_26_06_00_04_openmpDGEMM_mic1.local.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_09_45_14/2017_01_26_14_43_10_openmpDGEMM_mic1.local.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_26_mic1/2017_01_26_08_54_12/2017_01_26_13_52_17_openmpDGEMM_mic1.local.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_09_21_31/2017_01_17_14_20_41_openmpDGEMM_mic0-mic1.ece.neu.edu.log
CC;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_03_07_26/2017_01_17_08_07_12_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_15_59_15/2017_01_17_20_59_36_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_11_52_14/2017_01_17_16_46_41_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_19_40_06/2017_01_18_00_39_52_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_01_56_17/2017_01_17_06_55_18_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jg;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_04_00_05/2017_01_17_08_59_59_openmpDGEMM_mic0-mic1.ece.neu.edu.log
k;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_18_15_57/2017_01_17_23_15_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
BB;dgemm.c;187;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_20_58_08/2017_01_18_01_57_19_openmpDGEMM_mic0-mic1.ece.neu.edu.log
C;dgemm.c;185;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_13_17_08/2017_01_17_18_17_02_openmpDGEMM_mic0-mic1.ece.neu.edu.log
i;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_10_35_22/2017_01_17_15_35_43_openmpDGEMM_mic0-mic1.ece.neu.edu.log
kk;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_17/2017_01_17_00_55_27/2017_01_17_05_55_21_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_23_part2/2017_01_23_19_22_11/2017_01_24_00_19_27_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_23_part2/2017_01_23_19_16_24/2017_01_24_00_15_35_openmpDGEMM_mic0-mic1.ece.neu.edu.log
jj;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_23_part2/2017_01_23_16_02_09/2017_01_23_21_01_11_openmpDGEMM_mic0-mic1.ece.neu.edu.log
ig;dgemm.c;183;28;28;Single bit-flip;codes/dgemm/28-38/dump_2/dgemm_xeon_phi_28-38/2017_01_23_part2/2017_01_23_17_13_47/2017_01_23_22_08_06_openmpDGEMM_mic0-mic1.ece.neu.edu.log
